entity_type,entity_id,module,is_cmd_true_target,batch,cell_line,replicate,potency
compound,CMPD_0259,2,0,2,0,0,0.7559710433149828
compound,CMPD_0259,2,0,2,0,1,0.8245077830260023
compound,CMPD_0259,2,0,4,0,2,0.7368905658765197
compound,CMPD_0259,2,0,0,0,3,0.7741417191492793
compound,CMPD_0259,2,0,5,1,0,0.6636194328509338
compound,CMPD_0259,2,0,5,1,1,0.9581128153083901
compound,CMPD_0259,2,0,5,1,2,0.9384913631483499
compound,CMPD_0259,2,0,0,1,3,0.7892766794877123
compound,CMPD_0259,2,0,3,2,0,0.908022209384854
compound,CMPD_0259,2,0,1,2,1,0.7834141455361816
compound,CMPD_0259,2,0,1,2,2,0.9625139751982636
compound,CMPD_0259,2,0,1,2,3,0.7106290187388988
compound,CMPD_0260,7,0,5,0,0,1.1559385442252472
compound,CMPD_0260,7,0,3,0,1,0.9571154153747234
compound,CMPD_0260,7,0,4,0,2,1.1041882341771605
compound,CMPD_0260,7,0,5,0,3,1.179122674335245
compound,CMPD_0260,7,0,0,1,0,1.1925423819975587
compound,CMPD_0260,7,0,5,1,1,1.0454891340963646
compound,CMPD_0260,7,0,4,1,2,0.9235177591942184
compound,CMPD_0260,7,0,1,1,3,1.0251951317674803
compound,CMPD_0260,7,0,1,2,0,0.9512339127305451
compound,CMPD_0260,7,0,1,2,1,1.1845128760753296
compound,CMPD_0260,7,0,2,2,2,1.0838486712652116
compound,CMPD_0260,7,0,0,2,3,0.8739377117130218
compound,CMPD_0261,0,0,0,0,0,0.6185093019744627
compound,CMPD_0261,0,0,5,0,1,0.4265233636066782
compound,CMPD_0261,0,0,2,0,2,0.572034095321268
compound,CMPD_0261,0,0,1,0,3,0.24216659706600802
compound,CMPD_0261,0,0,2,1,0,0.706371835805558
compound,CMPD_0261,0,0,2,1,1,0.4582790934134757
compound,CMPD_0261,0,0,2,1,2,0.6225869263189298
compound,CMPD_0261,0,0,2,1,3,0.526688088969924
compound,CMPD_0261,0,0,4,2,0,0.45295750400737594
compound,CMPD_0261,0,0,1,2,1,0.5920717845086622
compound,CMPD_0261,0,0,3,2,2,0.5138849557503078
compound,CMPD_0261,0,0,4,2,3,0.5386178372175344
compound,CMPD_0262,6,0,0,0,0,1.05827499689327
compound,CMPD_0262,6,0,0,0,1,0.9426110513563082
compound,CMPD_0262,6,0,4,0,2,0.9210632094162003
compound,CMPD_0262,6,0,3,0,3,0.9017901741108331
compound,CMPD_0262,6,0,1,1,0,0.9551388659067123
compound,CMPD_0262,6,0,5,1,1,1.0807850130562722
compound,CMPD_0262,6,0,1,1,2,0.9621878244716107
compound,CMPD_0262,6,0,1,1,3,1.029721650205137
compound,CMPD_0262,6,0,3,2,0,1.0065451209599563
compound,CMPD_0262,6,0,0,2,1,1.0729128082213342
compound,CMPD_0262,6,0,4,2,2,1.1271595725370438
compound,CMPD_0262,6,0,4,2,3,0.8697381177813855
compound,CMPD_0263,5,0,1,0,0,0.24324466455548954
compound,CMPD_0263,5,0,5,0,1,0.18547628455478804
compound,CMPD_0263,5,0,0,0,2,0.08192099501024308
compound,CMPD_0263,5,0,4,0,3,0.19887365947374724
compound,CMPD_0263,5,0,3,1,0,0.15422424406662066
compound,CMPD_0263,5,0,3,1,1,0.11452411935985869
compound,CMPD_0263,5,0,5,1,2,0.02
compound,CMPD_0263,5,0,5,1,3,0.1906453274181821
compound,CMPD_0263,5,0,2,2,0,0.30698098742657975
compound,CMPD_0263,5,0,4,2,1,0.19710891546126774
compound,CMPD_0263,5,0,0,2,2,0.2661534103064334
compound,CMPD_0263,5,0,5,2,3,0.13648250064758405
compound,CMPD_0264,7,0,5,0,0,0.8858502330380782
compound,CMPD_0264,7,0,3,0,1,0.6229218917609989
compound,CMPD_0264,7,0,1,0,2,0.8066998483060008
compound,CMPD_0264,7,0,3,0,3,0.6936545661301955
compound,CMPD_0264,7,0,0,1,0,0.740754963543221
compound,CMPD_0264,7,0,0,1,1,0.7688835038598044
compound,CMPD_0264,7,0,0,1,2,0.852378525857497
compound,CMPD_0264,7,0,4,1,3,0.7288092366904897
compound,CMPD_0264,7,0,2,2,0,0.632499706815946
compound,CMPD_0264,7,0,5,2,1,0.7549213151242079
compound,CMPD_0264,7,0,1,2,2,0.7932726693121823
compound,CMPD_0264,7,0,4,2,3,0.8312931149224564
compound,CMPD_0265,3,0,5,0,0,0.05204816433187126
compound,CMPD_0265,3,0,3,0,1,0.32879176661437853
compound,CMPD_0265,3,0,1,0,2,0.16686631323155668
compound,CMPD_0265,3,0,3,0,3,0.1693001920728415
compound,CMPD_0265,3,0,0,1,0,0.19645274224196255
compound,CMPD_0265,3,0,2,1,1,0.28856673081646866
compound,CMPD_0265,3,0,1,1,2,0.23099576289342058
compound,CMPD_0265,3,0,5,1,3,0.20485242603154258
compound,CMPD_0265,3,0,4,2,0,0.20299955540282555
compound,CMPD_0265,3,0,3,2,1,0.22508612830315933
compound,CMPD_0265,3,0,4,2,2,0.19069571282596934
compound,CMPD_0265,3,0,3,2,3,0.02
compound,CMPD_0266,3,0,0,0,0,0.27912561198180275
compound,CMPD_0266,3,0,5,0,1,0.34977339474448677
compound,CMPD_0266,3,0,2,0,2,0.2508207351794601
compound,CMPD_0266,3,0,4,0,3,0.23720703573175303
compound,CMPD_0266,3,0,0,1,0,0.2240644513004869
compound,CMPD_0266,3,0,4,1,1,0.20621575585612958
compound,CMPD_0266,3,0,0,1,2,0.1219982029985117
compound,CMPD_0266,3,0,5,1,3,0.26588980259879574
compound,CMPD_0266,3,0,1,2,0,0.4560969186315731
compound,CMPD_0266,3,0,3,2,1,0.22755151155001843
compound,CMPD_0266,3,0,1,2,2,0.2774822742704738
compound,CMPD_0266,3,0,4,2,3,0.11126219383643512
compound,CMPD_0267,5,0,1,0,0,1.11599056948896
compound,CMPD_0267,5,0,2,0,1,0.963061833516581
compound,CMPD_0267,5,0,4,0,2,1.0981299644343447
compound,CMPD_0267,5,0,5,0,3,1.0363763843006155
compound,CMPD_0267,5,0,0,1,0,1.098293864399783
compound,CMPD_0267,5,0,5,1,1,1.038109213144976
compound,CMPD_0267,5,0,1,1,2,0.9949653300356239
compound,CMPD_0267,5,0,3,1,3,0.9640534249806112
compound,CMPD_0267,5,0,5,2,0,0.9356971435611755
compound,CMPD_0267,5,0,5,2,1,1.0647462073175875
compound,CMPD_0267,5,0,4,2,2,0.9974451848914571
compound,CMPD_0267,5,0,3,2,3,1.206180691511448
compound,CMPD_0268,2,0,0,0,0,0.5156728393821305
compound,CMPD_0268,2,0,5,0,1,0.6176519498762175
compound,CMPD_0268,2,0,5,0,2,0.5850651043173019
compound,CMPD_0268,2,0,3,0,3,0.5851985122516449
compound,CMPD_0268,2,0,2,1,0,0.6327509513731905
compound,CMPD_0268,2,0,3,1,1,0.7703145488181637
compound,CMPD_0268,2,0,5,1,2,0.6982885071676749
compound,CMPD_0268,2,0,4,1,3,0.5722196727942578
compound,CMPD_0268,2,0,4,2,0,0.6697267151034713
compound,CMPD_0268,2,0,1,2,1,0.6321993758429568
compound,CMPD_0268,2,0,0,2,2,0.738558782442918
compound,CMPD_0268,2,0,1,2,3,0.694167838491366
compound,CMPD_0269,4,0,0,0,0,0.11322227715025962
compound,CMPD_0269,4,0,2,0,1,0.2873596642209333
compound,CMPD_0269,4,0,0,0,2,0.1766817447701071
compound,CMPD_0269,4,0,4,0,3,0.22289406322538086
compound,CMPD_0269,4,0,1,1,0,0.0762879911039471
compound,CMPD_0269,4,0,3,1,1,0.15282640314100956
compound,CMPD_0269,4,0,0,1,2,0.20663020668739884
compound,CMPD_0269,4,0,5,1,3,0.32206355986589164
compound,CMPD_0269,4,0,1,2,0,0.2204543307918121
compound,CMPD_0269,4,0,2,2,1,0.21742815334682444
compound,CMPD_0269,4,0,3,2,2,0.2077001424593226
compound,CMPD_0269,4,0,5,2,3,0.09089620459345023
compound,CMPD_0270,3,0,0,0,0,0.5316418125702492
compound,CMPD_0270,3,0,1,0,1,0.6077173618835509
compound,CMPD_0270,3,0,3,0,2,0.5271573941119668
compound,CMPD_0270,3,0,2,0,3,0.5640524845796793
compound,CMPD_0270,3,0,1,1,0,0.5888832685545654
compound,CMPD_0270,3,0,3,1,1,0.616065729039824
compound,CMPD_0270,3,0,4,1,2,0.6970698864488377
compound,CMPD_0270,3,0,2,1,3,0.6509732211643531
compound,CMPD_0270,3,0,0,2,0,0.5306640496651924
compound,CMPD_0270,3,0,2,2,1,0.6329775806313973
compound,CMPD_0270,3,0,3,2,2,0.5860889977842446
compound,CMPD_0270,3,0,5,2,3,0.7749369967940504
compound,CMPD_0271,4,0,5,0,0,0.6583800640697212
compound,CMPD_0271,4,0,3,0,1,0.5828363548279432
compound,CMPD_0271,4,0,3,0,2,0.7391069018129681
compound,CMPD_0271,4,0,1,0,3,0.4655171757939783
compound,CMPD_0271,4,0,5,1,0,0.49574800619959897
compound,CMPD_0271,4,0,5,1,1,0.7494238504023888
compound,CMPD_0271,4,0,5,1,2,0.6035156952960262
compound,CMPD_0271,4,0,5,1,3,0.7113895050786756
compound,CMPD_0271,4,0,3,2,0,0.610773358007043
compound,CMPD_0271,4,0,4,2,1,0.5813823343006594
compound,CMPD_0271,4,0,2,2,2,0.47695754281214187
compound,CMPD_0271,4,0,5,2,3,0.5023451156732778
compound,CMPD_0272,1,0,4,0,0,0.3112031527987049
compound,CMPD_0272,1,0,3,0,1,0.5824659681060843
compound,CMPD_0272,1,0,4,0,2,0.5039475641751785
compound,CMPD_0272,1,0,3,0,3,0.5254554466513144
compound,CMPD_0272,1,0,3,1,0,0.5441338431291566
compound,CMPD_0272,1,0,1,1,1,0.3663991021343814
compound,CMPD_0272,1,0,2,1,2,0.5493048683608958
compound,CMPD_0272,1,0,1,1,3,0.556886802811328
compound,CMPD_0272,1,0,0,2,0,0.5699148597838329
compound,CMPD_0272,1,0,1,2,1,0.5106675501481425
compound,CMPD_0272,1,0,1,2,2,0.5620978332849278
compound,CMPD_0272,1,0,1,2,3,0.5508361999869764
compound,CMPD_0273,5,0,0,0,0,0.2702097399685709
compound,CMPD_0273,5,0,4,0,1,0.4960145293289668
compound,CMPD_0273,5,0,2,0,2,0.45596921690885694
compound,CMPD_0273,5,0,3,0,3,0.33007253372184664
compound,CMPD_0273,5,0,3,1,0,0.2674997936413759
compound,CMPD_0273,5,0,2,1,1,0.5180101626327956
compound,CMPD_0273,5,0,0,1,2,0.2993889736570138
compound,CMPD_0273,5,0,2,1,3,0.3358722295056333
compound,CMPD_0273,5,0,5,2,0,0.32513588525538545
compound,CMPD_0273,5,0,1,2,1,0.30124319008083644
compound,CMPD_0273,5,0,4,2,2,0.5097124740596537
compound,CMPD_0273,5,0,0,2,3,0.45364304782293885
compound,CMPD_0274,7,0,2,0,0,0.4331646925518131
compound,CMPD_0274,7,0,1,0,1,0.5043164291448864
compound,CMPD_0274,7,0,3,0,2,0.4822375236558514
compound,CMPD_0274,7,0,1,0,3,0.30087699164507387
compound,CMPD_0274,7,0,5,1,0,0.4427721618435598
compound,CMPD_0274,7,0,5,1,1,0.4518164462094082
compound,CMPD_0274,7,0,4,1,2,0.4835885458176199
compound,CMPD_0274,7,0,4,1,3,0.3417195409822469
compound,CMPD_0274,7,0,2,2,0,0.5164095161620192
compound,CMPD_0274,7,0,3,2,1,0.3199499591144585
compound,CMPD_0274,7,0,0,2,2,0.4945781431121049
compound,CMPD_0274,7,0,2,2,3,0.47889225832559484
compound,CMPD_0275,1,0,3,0,0,0.6177828103709179
compound,CMPD_0275,1,0,5,0,1,0.762943019459074
compound,CMPD_0275,1,0,0,0,2,0.6890581752880561
compound,CMPD_0275,1,0,4,0,3,0.873151253824696
compound,CMPD_0275,1,0,2,1,0,0.565795530731798
compound,CMPD_0275,1,0,1,1,1,0.7199088970227312
compound,CMPD_0275,1,0,5,1,2,0.7305583503955959
compound,CMPD_0275,1,0,0,1,3,0.6494510502606543
compound,CMPD_0275,1,0,2,2,0,0.9865425337518718
compound,CMPD_0275,1,0,0,2,1,0.9111984339393121
compound,CMPD_0275,1,0,2,2,2,0.9139796928007492
compound,CMPD_0275,1,0,4,2,3,0.6111319444898511
compound,CMPD_0276,5,0,0,0,0,0.19630097239629504
compound,CMPD_0276,5,0,5,0,1,0.14053689459760096
compound,CMPD_0276,5,0,5,0,2,0.13472289775144225
compound,CMPD_0276,5,0,2,0,3,0.3449018219286424
compound,CMPD_0276,5,0,5,1,0,0.15486107558644713
compound,CMPD_0276,5,0,0,1,1,0.20587400669408124
compound,CMPD_0276,5,0,0,1,2,0.15588361470106596
compound,CMPD_0276,5,0,5,1,3,0.09573296960910738
compound,CMPD_0276,5,0,4,2,0,0.17713981199433756
compound,CMPD_0276,5,0,3,2,1,0.09835183210298631
compound,CMPD_0276,5,0,5,2,2,0.02
compound,CMPD_0276,5,0,3,2,3,0.2800386769103291
compound,CMPD_0277,3,0,1,0,0,0.7457192621155967
compound,CMPD_0277,3,0,3,0,1,0.6555580807879988
compound,CMPD_0277,3,0,5,0,2,0.566547794632926
compound,CMPD_0277,3,0,0,0,3,0.8227364437759134
compound,CMPD_0277,3,0,1,1,0,0.863685824450474
compound,CMPD_0277,3,0,0,1,1,0.6820014644246034
compound,CMPD_0277,3,0,5,1,2,0.6103063291366749
compound,CMPD_0277,3,0,4,1,3,0.7973623933456516
compound,CMPD_0277,3,0,1,2,0,0.7249028614412326
compound,CMPD_0277,3,0,5,2,1,0.6786898797560041
compound,CMPD_0277,3,0,4,2,2,0.7174620448773134
compound,CMPD_0277,3,0,3,2,3,0.6132692195433491
compound,CMPD_0278,5,0,3,0,0,0.3427707067970017
compound,CMPD_0278,5,0,2,0,1,0.3944656237048852
compound,CMPD_0278,5,0,0,0,2,0.42923218382823836
compound,CMPD_0278,5,0,4,0,3,0.49163068893367146
compound,CMPD_0278,5,0,5,1,0,0.31305797905921884
compound,CMPD_0278,5,0,0,1,1,0.2887590379773496
compound,CMPD_0278,5,0,0,1,2,0.5703288500831579
compound,CMPD_0278,5,0,4,1,3,0.3656790257215711
compound,CMPD_0278,5,0,5,2,0,0.5054870984422865
compound,CMPD_0278,5,0,0,2,1,0.5504107518792533
compound,CMPD_0278,5,0,5,2,2,0.44327735667490686
compound,CMPD_0278,5,0,3,2,3,0.3301331011798251
compound,CMPD_0279,7,0,0,0,0,0.6158279566020164
compound,CMPD_0279,7,0,5,0,1,0.6020028887641274
compound,CMPD_0279,7,0,0,0,2,0.5524079457510689
compound,CMPD_0279,7,0,2,0,3,0.6805101618656758
compound,CMPD_0279,7,0,1,1,0,0.5122905852515299
compound,CMPD_0279,7,0,2,1,1,0.7028426546228187
compound,CMPD_0279,7,0,2,1,2,0.6581071154303855
compound,CMPD_0279,7,0,3,1,3,0.4716412444891469
compound,CMPD_0279,7,0,2,2,0,0.6005214840361967
compound,CMPD_0279,7,0,3,2,1,0.5881152868228632
compound,CMPD_0279,7,0,0,2,2,0.6510062026322727
compound,CMPD_0279,7,0,0,2,3,0.7704816693911256
compound,CMPD_0280,1,0,3,0,0,0.9166032793766938
compound,CMPD_0280,1,0,2,0,1,0.763449243810243
compound,CMPD_0280,1,0,5,0,2,0.8715310059780709
compound,CMPD_0280,1,0,5,0,3,0.7897424374356222
compound,CMPD_0280,1,0,2,1,0,0.8483816583594548
compound,CMPD_0280,1,0,5,1,1,0.8440261699190216
compound,CMPD_0280,1,0,3,1,2,0.8361557779136779
compound,CMPD_0280,1,0,0,1,3,1.013153680367023
compound,CMPD_0280,1,0,4,2,0,0.8458840003151497
compound,CMPD_0280,1,0,0,2,1,0.8821486567220183
compound,CMPD_0280,1,0,0,2,2,1.0604534279110356
compound,CMPD_0280,1,0,0,2,3,0.8666238316290369
compound,CMPD_0281,1,0,2,0,0,0.8113946396869947
compound,CMPD_0281,1,0,0,0,1,0.833557300238404
compound,CMPD_0281,1,0,0,0,2,0.7924020305970947
compound,CMPD_0281,1,0,0,0,3,0.8647372672893929
compound,CMPD_0281,1,0,2,1,0,0.7476847566916645
compound,CMPD_0281,1,0,2,1,1,0.8662388975942842
compound,CMPD_0281,1,0,3,1,2,0.8376594321763146
compound,CMPD_0281,1,0,0,1,3,1.0136408878184426
compound,CMPD_0281,1,0,3,2,0,0.8477591469205833
compound,CMPD_0281,1,0,3,2,1,0.9255148875475476
compound,CMPD_0281,1,0,5,2,2,0.8343779244855583
compound,CMPD_0281,1,0,3,2,3,0.90138203860342
compound,CMPD_0282,4,0,1,0,0,0.4506755207988047
compound,CMPD_0282,4,0,5,0,1,0.2320679962288031
compound,CMPD_0282,4,0,3,0,2,0.45135778981349883
compound,CMPD_0282,4,0,3,0,3,0.1715525034646499
compound,CMPD_0282,4,0,2,1,0,0.33205760264737816
compound,CMPD_0282,4,0,1,1,1,0.4400908498143782
compound,CMPD_0282,4,0,5,1,2,0.30296125298505844
compound,CMPD_0282,4,0,3,1,3,0.24311122413182418
compound,CMPD_0282,4,0,3,2,0,0.23157600135280254
compound,CMPD_0282,4,0,0,2,1,0.4097267566035324
compound,CMPD_0282,4,0,2,2,2,0.21930360276356603
compound,CMPD_0282,4,0,0,2,3,0.3224512591127863
compound,CMPD_0283,0,0,3,0,0,0.5731864422061907
compound,CMPD_0283,0,0,4,0,1,0.43974057385038884
compound,CMPD_0283,0,0,1,0,2,0.4518159400338665
compound,CMPD_0283,0,0,3,0,3,0.4293043780170641
compound,CMPD_0283,0,0,4,1,0,0.5572644851547838
compound,CMPD_0283,0,0,4,1,1,0.5125026935925509
compound,CMPD_0283,0,0,5,1,2,0.5318238071488478
compound,CMPD_0283,0,0,2,1,3,0.4280272083558162
compound,CMPD_0283,0,0,4,2,0,0.4896738919386727
compound,CMPD_0283,0,0,2,2,1,0.572607925613271
compound,CMPD_0283,0,0,0,2,2,0.5959371008179046
compound,CMPD_0283,0,0,5,2,3,0.36372256876456277
compound,CMPD_0284,6,0,1,0,0,0.08128095932267806
compound,CMPD_0284,6,0,3,0,1,0.03232507688275278
compound,CMPD_0284,6,0,0,0,2,0.03772068741465675
compound,CMPD_0284,6,0,2,0,3,0.12847687550102496
compound,CMPD_0284,6,0,0,1,0,0.22044716459407826
compound,CMPD_0284,6,0,3,1,1,0.16814466030591252
compound,CMPD_0284,6,0,2,1,2,0.0551953922273076
compound,CMPD_0284,6,0,1,1,3,0.02
compound,CMPD_0284,6,0,5,2,0,0.21677758383844037
compound,CMPD_0284,6,0,4,2,1,0.05754093522057281
compound,CMPD_0284,6,0,5,2,2,0.02
compound,CMPD_0284,6,0,4,2,3,0.14509638523873614
compound,CMPD_0285,7,0,2,0,0,0.10498976508133624
compound,CMPD_0285,7,0,0,0,1,0.1209900052429343
compound,CMPD_0285,7,0,5,0,2,0.25313978827268113
compound,CMPD_0285,7,0,3,0,3,0.36907426086577433
compound,CMPD_0285,7,0,1,1,0,0.07267290987214411
compound,CMPD_0285,7,0,5,1,1,0.06403822247296567
compound,CMPD_0285,7,0,2,1,2,0.02
compound,CMPD_0285,7,0,5,1,3,0.28184364642544507
compound,CMPD_0285,7,0,2,2,0,0.054666570866822334
compound,CMPD_0285,7,0,2,2,1,0.05533817357152952
compound,CMPD_0285,7,0,1,2,2,0.13704611858471447
compound,CMPD_0285,7,0,3,2,3,0.1217021261973445
compound,CMPD_0286,6,0,4,0,0,0.02
compound,CMPD_0286,6,0,3,0,1,0.2509462745376725
compound,CMPD_0286,6,0,0,0,2,0.14425882198133294
compound,CMPD_0286,6,0,5,0,3,0.1340094958215273
compound,CMPD_0286,6,0,5,1,0,0.02
compound,CMPD_0286,6,0,1,1,1,0.08754708991858848
compound,CMPD_0286,6,0,3,1,2,0.2771385716679393
compound,CMPD_0286,6,0,5,1,3,0.1291841837678264
compound,CMPD_0286,6,0,3,2,0,0.02
compound,CMPD_0286,6,0,5,2,1,0.1771872285722988
compound,CMPD_0286,6,0,4,2,2,0.12389817005634769
compound,CMPD_0286,6,0,3,2,3,0.19325438127305333
compound,CMPD_0287,5,0,5,0,0,0.6444423975864244
compound,CMPD_0287,5,0,4,0,1,0.9793442303988248
compound,CMPD_0287,5,0,5,0,2,0.8476336057490171
compound,CMPD_0287,5,0,4,0,3,1.122066907049342
compound,CMPD_0287,5,0,4,1,0,0.8595071653831401
compound,CMPD_0287,5,0,5,1,1,0.9758135602294014
compound,CMPD_0287,5,0,4,1,2,0.9460957289186759
compound,CMPD_0287,5,0,4,1,3,0.8864986037200918
compound,CMPD_0287,5,0,3,2,0,0.9982646714395341
compound,CMPD_0287,5,0,0,2,1,0.83098746931227
compound,CMPD_0287,5,0,5,2,2,0.7310439778356113
compound,CMPD_0287,5,0,2,2,3,0.921591469720751
compound,CMPD_0288,7,0,1,0,0,0.6827499701713164
compound,CMPD_0288,7,0,2,0,1,0.574299618596504
compound,CMPD_0288,7,0,2,0,2,0.7890292305199136
compound,CMPD_0288,7,0,0,0,3,0.5906661844214378
compound,CMPD_0288,7,0,4,1,0,0.6342592682477163
compound,CMPD_0288,7,0,1,1,1,0.7815926359048795
compound,CMPD_0288,7,0,1,1,2,0.5725320842880547
compound,CMPD_0288,7,0,5,1,3,0.5739175710394034
compound,CMPD_0288,7,0,1,2,0,0.45012923624196166
compound,CMPD_0288,7,0,4,2,1,0.7557730627096182
compound,CMPD_0288,7,0,5,2,2,0.6858527767987672
compound,CMPD_0288,7,0,5,2,3,0.6461805575376278
compound,CMPD_0289,5,0,3,0,0,0.5760366489222174
compound,CMPD_0289,5,0,3,0,1,0.6004133869062405
compound,CMPD_0289,5,0,0,0,2,0.5362013504522637
compound,CMPD_0289,5,0,3,0,3,0.39868938151858024
compound,CMPD_0289,5,0,4,1,0,0.5019754438638787
compound,CMPD_0289,5,0,5,1,1,0.6889047339944747
compound,CMPD_0289,5,0,1,1,2,0.3976202125305001
compound,CMPD_0289,5,0,4,1,3,0.49936003199545237
compound,CMPD_0289,5,0,1,2,0,0.4554331700464437
compound,CMPD_0289,5,0,4,2,1,0.5118307926121806
compound,CMPD_0289,5,0,5,2,2,0.45702922040688054
compound,CMPD_0289,5,0,4,2,3,0.5020178581184607
compound,CMPD_0290,4,0,3,0,0,0.8001282431891457
compound,CMPD_0290,4,0,0,0,1,0.7066882345281966
compound,CMPD_0290,4,0,2,0,2,0.7461020014805841
compound,CMPD_0290,4,0,4,0,3,0.6895191696557794
compound,CMPD_0290,4,0,0,1,0,0.6388539198391138
compound,CMPD_0290,4,0,4,1,1,0.6215383274656939
compound,CMPD_0290,4,0,3,1,2,0.6801097493666802
compound,CMPD_0290,4,0,2,1,3,0.8086627787494026
compound,CMPD_0290,4,0,1,2,0,0.8425717882929274
compound,CMPD_0290,4,0,0,2,1,0.6025150885191712
compound,CMPD_0290,4,0,1,2,2,0.6873182997235064
compound,CMPD_0290,4,0,2,2,3,0.6686788218975941
compound,CMPD_0291,1,0,5,0,0,0.42198215192873684
compound,CMPD_0291,1,0,4,0,1,0.579386430075926
compound,CMPD_0291,1,0,0,0,2,0.2391434135991909
compound,CMPD_0291,1,0,5,0,3,0.3182175255165347
compound,CMPD_0291,1,0,4,1,0,0.32235257037755766
compound,CMPD_0291,1,0,3,1,1,0.4120101869685709
compound,CMPD_0291,1,0,3,1,2,0.4956448570961654
compound,CMPD_0291,1,0,0,1,3,0.3169167819484071
compound,CMPD_0291,1,0,4,2,0,0.5089739439549152
compound,CMPD_0291,1,0,4,2,1,0.46072783616296503
compound,CMPD_0291,1,0,1,2,2,0.3040011359030458
compound,CMPD_0291,1,0,5,2,3,0.32350934650173974
compound,CMPD_0292,0,0,2,0,0,0.6571316546204148
compound,CMPD_0292,0,0,3,0,1,0.5877347320358365
compound,CMPD_0292,0,0,5,0,2,0.695466893330368
compound,CMPD_0292,0,0,2,0,3,0.5294420754157999
compound,CMPD_0292,0,0,3,1,0,0.6229788899498528
compound,CMPD_0292,0,0,3,1,1,0.8291333730554685
compound,CMPD_0292,0,0,0,1,2,0.5518146867031208
compound,CMPD_0292,0,0,1,1,3,0.9492046344376281
compound,CMPD_0292,0,0,5,2,0,0.7530368549076758
compound,CMPD_0292,0,0,2,2,1,0.5960791261914953
compound,CMPD_0292,0,0,5,2,2,0.6344601021594216
compound,CMPD_0292,0,0,5,2,3,0.648875105703499
compound,CMPD_0293,3,0,0,0,0,0.36387700974698417
compound,CMPD_0293,3,0,2,0,1,0.2691300461199948
compound,CMPD_0293,3,0,3,0,2,0.17808368374221617
compound,CMPD_0293,3,0,0,0,3,0.33023868203638745
compound,CMPD_0293,3,0,4,1,0,0.2856332669050696
compound,CMPD_0293,3,0,3,1,1,0.3108709747607921
compound,CMPD_0293,3,0,4,1,2,0.24310277841001798
compound,CMPD_0293,3,0,3,1,3,0.33699619439593287
compound,CMPD_0293,3,0,4,2,0,0.29239886516727237
compound,CMPD_0293,3,0,3,2,1,0.45872397123421527
compound,CMPD_0293,3,0,4,2,2,0.5016320463867272
compound,CMPD_0293,3,0,1,2,3,0.28984377938813904
compound,CMPD_0294,7,0,1,0,0,0.3851935118557148
compound,CMPD_0294,7,0,3,0,1,0.42694314792752197
compound,CMPD_0294,7,0,4,0,2,0.30619537959921433
compound,CMPD_0294,7,0,4,0,3,0.2876743946769088
compound,CMPD_0294,7,0,3,1,0,0.3359407908222413
compound,CMPD_0294,7,0,0,1,1,0.3840764871304061
compound,CMPD_0294,7,0,3,1,2,0.28635345905850534
compound,CMPD_0294,7,0,3,1,3,0.15563685690431878
compound,CMPD_0294,7,0,3,2,0,0.3283106123242238
compound,CMPD_0294,7,0,4,2,1,0.21894792457843887
compound,CMPD_0294,7,0,5,2,2,0.42045411981995007
compound,CMPD_0294,7,0,1,2,3,0.262440358308044
compound,CMPD_0295,3,0,0,0,0,1.3943591043521018
compound,CMPD_0295,3,0,0,0,1,1.285175794078345
compound,CMPD_0295,3,0,0,0,2,1.0005693828569682
compound,CMPD_0295,3,0,1,0,3,1.1573204086876052
compound,CMPD_0295,3,0,5,1,0,1.0468328219913243
compound,CMPD_0295,3,0,2,1,1,1.0850334867180007
compound,CMPD_0295,3,0,0,1,2,1.1628165305791944
compound,CMPD_0295,3,0,3,1,3,1.0114432493427379
compound,CMPD_0295,3,0,2,2,0,1.1054275608728303
compound,CMPD_0295,3,0,1,2,1,1.102960028090828
compound,CMPD_0295,3,0,4,2,2,1.0470802496187357
compound,CMPD_0295,3,0,5,2,3,1.239416153339683
compound,CMPD_0296,2,0,0,0,0,0.5464786774269095
compound,CMPD_0296,2,0,3,0,1,0.7005863975551607
compound,CMPD_0296,2,0,5,0,2,0.6450433610916734
compound,CMPD_0296,2,0,5,0,3,0.5443402423162058
compound,CMPD_0296,2,0,0,1,0,0.4918982800983104
compound,CMPD_0296,2,0,5,1,1,0.5959803322470507
compound,CMPD_0296,2,0,3,1,2,0.6796425352616993
compound,CMPD_0296,2,0,5,1,3,0.6021217850528167
compound,CMPD_0296,2,0,4,2,0,0.4550895642915899
compound,CMPD_0296,2,0,5,2,1,0.5150713360943198
compound,CMPD_0296,2,0,1,2,2,0.5827723013506647
compound,CMPD_0296,2,0,0,2,3,0.47600317799848013
compound,CMPD_0297,4,0,2,0,0,0.8283151012228493
compound,CMPD_0297,4,0,5,0,1,0.7755371443241482
compound,CMPD_0297,4,0,5,0,2,0.801247823642785
compound,CMPD_0297,4,0,0,0,3,0.8305059536856005
compound,CMPD_0297,4,0,4,1,0,0.7746369849278316
compound,CMPD_0297,4,0,4,1,1,1.0590698772398446
compound,CMPD_0297,4,0,4,1,2,0.8295465523536149
compound,CMPD_0297,4,0,0,1,3,0.8971829114990528
compound,CMPD_0297,4,0,4,2,0,0.827137688471002
compound,CMPD_0297,4,0,4,2,1,0.6355034882835009
compound,CMPD_0297,4,0,2,2,2,0.8437101099869193
compound,CMPD_0297,4,0,4,2,3,0.8689345498123743
